"","RA_J2000","DE_J2000","Plx","pmRA","pmDE","Vmag","B-V"
"15906",-1.23768677823064,0.0186803784662603,-0.532760761330883,0.309582544978998,0.427462565357207,0.891204489667836,-0.376838688417507
"15908",-1.2376111637453,1.36041195014523,-0.438393963814162,-0.198636855711775,0.182483054672631,0.386508434779436,1.4069966027129
"15918",-1.23526167692341,-0.631592822967272,-0.344027166297442,0.869748501904761,0.258339654427753,-0.251002371395384,0.868152324758771
"15922",-1.23365466703044,-0.474673606604107,-0.00629336465865299,-0.123930210404754,0.173778198963026,-0.695931788204895,-1.04822127667487
"15923",-1.23295921951903,-1.05645489173897,-0.00132669110514131,0.199932468802564,-0.0221501406594944,0.731826788124131,-0.174772084184708
"15928",-1.2318178008594,-0.229668396104932,0.0582733915369979,0.151600750243721,-0.0222883129723453,-0.609602199868721,-0.776626378512507
"15936",-1.23106665288162,-0.683363184350027,-0.554614124966334,-0.372952361428157,0.319273644394983,0.273615896185979,1.17885688825652
"15938",-1.23096149804341,-1.46560308618095,-0.545674112570013,-0.311366238056778,0.420830294340366,1.62832635930747,-0.292101080190849
"15939",-1.23076970620014,1.18762720401124,-0.61719421174058,-0.469615798545844,0.192155116572191,-0.257643108959705,2.62808726485089
"15951",-1.22790311623604,0.312816593608163,-0.454287319185399,0.358315912168525,-0.0658125915203664,-0.28420605921699,1.34181382715393
"15954",-1.22764438095628,0.62415417290417,-0.204960306799117,0.474392366435885,-0.74368595836669,0.233771470800052,0.0707497037540694
"15960",-1.22680475888682,-0.88861128771238,0.12780682128616,0.0723420871222937,0.0419618125033051,0.771671213510057,-0.211708990334789
"15961",-1.22558485988672,0.526537267545392,0.361240478301206,2.3447361566493,-0.500088170810622,0.72518605055981,0.142450756868933
"15975",-1.22224746136328,-0.0452168975572598,-0.665867612564994,-0.202921107772393,0.487567521447332,0.207208520542768,1.71552840702535
"15978",-1.22150821770682,-1.29319504306984,-0.213900319195438,0.554989858326255,0.129010369599347,-0.456865235889337,-1.2003144196458
"15993",-1.21627538669086,-0.914130969048371,-0.0629134431686853,-0.304136562704486,0.247700386338237,0.731826788124131,-0.183463120925904
"15996",-1.21567730477038,1.03036927967148,-0.532760761330883,-0.408699089558936,0.274643987344155,0.134160407335236,-0.509376998720741
"16003",-1.21520127888503,-1.35812143278258,-0.474154013399446,0.0775635193211715,0.203347073913111,0.293538108878941,1.43306971293649
"16007",-1.21399152060309,0.0633955143977133,-0.811887815038235,-0.421819611494578,0.19201694425934,1.17011546736932,0.32930804680464
"16008",-1.21400687864724,-0.230250662070465,0.481433978296186,-1.31535393188715,-0.042461470648571,0.0810345068206687,-0.109589308625741
"16050",-1.20349411371433,-1.17559176913955,-0.309260451422861,-0.555836371265775,-0.0326512364361599,0.85136006428191,-0.505031480350143
"16066",-1.1994553890023,-1.69439902540093,-0.539714104305799,-0.00464056709193039,-0.155900939499128,0.227130733235731,0.85077025127638
"16072",-1.1983898052784,1.60371858722962,-0.183106943163666,3.21591203660052,-4.33146823385214,1.64160783443612,-0.196499676037697
"16077",-1.19733472968998,0.78859559656941,-0.104633501018183,0.17677073109985,0.439483556575232,-1.19398710552897,-0.970001946004111
"16083",-1.19521171890678,-0.676628805956141,0.580767449366418,0.416554963617546,-0.120528827409307,-3.06003436110319,-1.55664692603482
"16095",-1.19260151275157,-0.189089199569478,0.074166746908235,-0.148029128245729,0.302002105288625,-1.360005544637,-1.43279965247278
"16096",-1.19186807428883,-0.754004743458982,-0.497000711745599,-0.332385849729184,0.264833753131744,0.984174815568331,-0.181290361740605
"16108",-1.18853684837644,-1.30374889784611,-0.491040703481385,-0.168513208410557,-0.173586995544038,-0.762339163848105,1.37223245574812
"16109",-1.18851303973383,0.858509566779438,-0.317207129108479,-1.06097646578798,-0.522333913179611,0.552526873887463,-0.022678941213784
"16116",-1.18680939908457,-0.998484031074064,-0.0758267944078153,0.0166468103342638,0.309463410182572,-0.490068923710942,-0.483303888497154
"16117",-1.18665258537057,0.448658626353401,-0.605274195212152,0.088809680980293,0.420692122027515,-0.171313520623532,-0.820081562218486
"16119",-1.18625276183828,1.46101926049208,-0.615207542319175,-0.195959198173889,-0.0403888859558081,1.74785963546525,0.211979050798499
"16120",-1.18611505382514,-0.833720136631482,-0.458260658028209,0.210509216077214,-0.0746556195428215,-0.357254172424521,-0.681024974359355
"16122",-1.18604201126106,-1.44682038119073,-0.0420534142439365,-0.178688307054524,0.0679382073192669,1.50215234558537,-0.124798622922833
"16132",-1.18313713641178,1.6696583405483,-0.506934058852622,-0.43587731356848,0.150703422716933,-0.324050484602916,0.98982683913551
"16133",-1.18263781626808,1.14071647399559,-0.490047368770683,-0.20345663927997,0.00838594048054586,-0.324050484602916,1.07456444736217
"16136",-1.18138705421274,0.809018583429073,0.545007399781135,-0.119913724097925,-0.440535903971901,0.0810345068206687,-0.144353455590523
"16143",-1.17952123555655,1.06587938496935,-0.384753889436237,-0.266247708543398,0.340828525199717,-1.07445382937119,-0.355111096564518
"16144",-1.17923839770031,1.3189874450162,1.54330878403697,4.27599665584961,-4.0357794843513,2.04005208829538,1.68728253761646
"16150",-1.177363393611,0.529798671389143,0.451633936975117,-0.051365691128042,0.309463410182572,2.27247790304661,-0.171512945406759
"16152",-1.17714838099283,0.530581791509546,-0.265553724151959,0.177574028361216,-0.0214592790952401,-0.00529508151550547,-0.544141145685523
"16155",-1.1765985042253,-1.58276032424752,0.132773494839672,0.37558680328789,-0.0532389110509381,0.233771470800052,-0.220400027075985
"16158",-1.17595853672986,-1.07126743913766,0.459580614660735,-0.521294589027045,-0.752667158701996,-0.2244394211381,-0.0509248106226699
"16174",-1.17304521128212,1.32483267437851,-0.144366889446275,-0.135444137817664,0.346769934652304,0.167364095156842,0.911607508464749
"16176",-1.1729781208787,0.354209111454648,-0.00629336465865299,-0.252457772223285,0.234712188930256,1.86075217405871,0.177214903833716
"16178",-1.17247079103733,-1.28500532450611,-0.636067571243924,-0.226216728352001,0.351191448663532,0.891204489667836,-0.142180696405224
"16181",-1.17181502459693,1.44578844284041,0.556927416309563,-0.300923373659022,-1.13305553598042,-1.53266472130935,0.687813312378961
"16193",-1.16882241049061,-0.407440560364216,-0.0142400423442716,-0.373889541566418,-0.0377636120116417,-1.06117235424255,0.718231940973146
"16201",-1.16677317710613,-1.54947114306469,-0.222840331591759,-0.22648449410579,0.247838558651088,-0.436943023196374,-0.976520223560007
"16205",-1.16520224759441,1.09182935208578,-0.468194005135232,-0.20345663927997,0.263037513064683,-0.669368837947611,-1.52405553825533
"16219",-1.16246667864816,-1.42204761102079,-0.353960513404465,-0.360233488123199,0.206663209421531,0.519323186065857,-0.242127618928974
"16221",-1.16203415497401,0.178114736995098,-0.464220666292423,-0.0197693321809866,0.148769010337021,-0.636165150126005,-1.30026134216955
"16224",-1.16126272555993,-0.350939490976499,-0.197013629113499,-0.391294315562677,0.395682933401509,0.738467525688452,-0.420293872123485
"16241",-1.15558127799101,0.373216376910663,0.00761332129117955,0.0110237295047031,-0.144294465219656,-0.00529508151550547,-0.368147651676311
"16246",-1.15478942017371,0.216395557975026,-0.123506860521527,-0.65089321386073,0.209426655678548,0.59901203683771,-0.372493170046909
"16250",-1.15383589873372,-0.487025893570629,-0.519847410091753,-0.122993030266494,-0.202326836617017,1.59512267148587,-0.109589308625741
"16255",-1.15294939421368,-0.68342845789106,-0.00927336879075989,-0.549677758928637,-0.0517190156095787,1.45566718263513,0.238052161022086
"16268",-1.14854523623091,0.464790283820129,-0.399653910096772,0.0183872877338897,0.181239503856973,-0.8553094897486,-1.49146415047585
"16269",-1.14770348314096,-1.31512403016105,-0.366873864643595,-0.261695690728992,0.206248692482979,0.120878932206594,-0.339901782267425
"16271",-1.14714522925845,0.785643673743591,-0.0182133811870808,-0.410305684081668,-0.258286623321616,0.446275072858326,-0.357283855749817
"16273",-1.14656022739471,-0.078722195862261,-0.596334182815831,-0.241881024948635,0.426633531480102,1.53535603340698,0.142450756868933
"16295",-1.1415685691104,1.6709012981518,-0.537727434884394,-0.379646505272873,0.22255302539938,-0.0916246698516796,-0.51154975790604
"16296",-1.14138552179945,-0.407928163458052,-0.31323379026567,-0.162890127580996,0.226560022472055,0.439634335294005,-0.320346949599735
"16304",-1.13966622917218,0.0572997450507992,-0.108606839860992,-0.258348618806634,0.268840750204419,0.618934249530673,-0.357283855749817
"16305",-1.1393253393787,1.7190363129918,-0.756261071238905,-0.348050146325817,0.366528575389977,0.778311951074378,0.97027200646782
"16314",-1.13851466979439,-0.1620534509384,-0.267540393573363,-0.738586498226498,-0.220151064974778,-0.0650617195943948,0.829042659423391
"16322",-1.13571575810144,-0.416222774329017,-0.100660162175373,-0.45796798825604,0.18400295011399,-2.12369036453392,-1.46756379943756
"16325",-1.13513318119204,-0.558732775323159,-0.598320852237236,-0.275217861295316,0.111186141241586,-0.888513177570205,1.78940221932551
"16329",-1.13389094321863,1.00726342037776,1.26914840388313,1.77426121820267,-0.469552089670582,-0.0318580317727903,0.227188365095591
"16338",-1.13199911141588,-0.33000600657204,-0.53574076546299,-0.297977950367348,0.225592816282099,0.864641539410553,-0.37032041086161
"16342",-1.13178476014888,-0.864643233137859,-0.187080282006475,0.0272235576089137,0.112429692057244,0.917767439925121,-0.0574430881785666
"16346",-1.1313889047237,-1.62101240538475,-0.442367302656972,0.307842067579372,1.33525466078736,1.05058219121154,-0.359456614935116
"16356",-1.12950963859344,-1.36177415312854,-0.466207335713827,-0.221530827660701,0.356165651926163,-0.430302285632053,-0.941756076595225
"16358",-1.12930094555323,-1.25207141324313,-0.250653703491424,0.266204492865244,0.174192715901579,-1.59907209695256,0.692158830749559
"16359",-1.12929536080991,0.0643526972942039,0.229126961777797,0.159232074226696,0.795553606791901,0.22048999567141,0.00339416900980302
"16362",-1.12881272141272,-1.3854884202786,-0.350980509272358,0.770273524372294,0.2899811140706,-0.868590964877242,0.685640553193662
"16363",-1.12861468347493,-1.42030146261216,-0.18906695142788,-0.569224658955205,0.184831983991095,-0.66272810038329,-0.43115766804998
"16369",-1.12717043945663,-0.156389266347868,0.0215200072410121,-0.0476169705750016,0.384767320686291,-2.78776412096603,1.03762754121209
"16372",-1.12684593647582,-0.898129858663709,-0.503954054720515,-0.0414583582378637,0.328254844730289,0.100956719513631,2.15442576245573
"16374",-1.12603078440014,0.795555509661044,0.198333585746025,1.45695879996317,-0.572766807370175,-0.144750570366248,-0.118280345366936
"16380",-1.12439430763778,-1.08813983763472,-0.584414166287403,-0.49438413077129,0.200998144594646,-0.483428186146621,1.37440521493342
"16393",-1.12291361582089,0.298157974858478,-0.23178034398808,-0.348853443587183,0.323833330719061,1.31621169378438,-0.155217251517018
"16399",-1.12195134984858,-0.0526054727094086,0.22614695764569,-0.235454646857708,-1.07156885676178,0.28689737131462,-0.283410043449654
"16401",-1.12071844427521,0.955345787597703,-0.00828003408005759,0.167934461224826,0.912447383463729,-0.2244394211381,-0.329037986340931
"16405",-1.12011448367755,1.11520978241901,1.11319485430286,-1.8054991441972,-2.30779653983844,-0.171313520623532,0.0989955731629553
"16414",-1.11836954532104,0.655713929993607,-0.628120893558306,-0.491170941725827,0.40549316761392,-1.02796866642095,1.97843226844652
"16416",-1.11734863954377,0.635117529845826,-0.72844769933924,-0.102508950101666,0.184555639365394,-0.0982654074160006,1.35702314145103
"16423",-1.11615879528079,1.28632339600496,-0.0390734101118296,0.0218682425331416,-0.27348557773521,0.359945484522153,-0.528931831388431
"16428",-1.11529661378762,1.39736895226934,-0.398660575386069,-0.308956346272681,0.286941323187881,0.765030475945737,-0.722307398880034
"16440",-1.11184458105901,1.58308029510774,0.068206738644021,0.441724944473675,0.971585133363897,-0.177954258187853,-0.344247300638023
"16441",-1.11142756239595,0.795670306659826,-0.508920728274027,-0.485146212265583,0.24659500783543,-0.118187620108963,-1.09384921956615
"16445",-1.11040408469742,0.0684821418104981,3.26177783355198,0.206358846893491,-8.9143675064895,2.60451478126267,1.98929606437301
"16464",-1.1052271745982,-1.02838434639893,-0.346013835718847,-0.479924780066705,0.257096103612096,-0.450224498325016,0.657394683784776
"16469",-1.1045609735058,0.459215728569523,-0.0748334596971131,0.11331024745195,-0.559778609962194,0.174004832721163,-0.266027969967262
"16478",-1.10280949512093,-0.382776741801322,-0.258600381177042,0.116255670743625,-0.160184281197504,-1.02796866642095,-1.30243410135484
"16479",-1.10277929341687,-1.62745013014812,0.472493965899865,0.319088229238494,-0.691456824109065,-0.0252172942084682,-0.47026733338536
"16488",-1.10054767407261,-1.50189290178738,-0.0470200877974481,1.49913190618488,-0.282052261131964,0.844719326717589,0.103341091533553
"16497",-1.09861785131852,-0.249459593541314,-0.216880323327545,-0.0172255575199948,0.297304246651696,-0.00529508151550547,-0.652779104950469
"16504",-1.09815314188677,-0.513363280261451,0.136746833682481,0.562219533678548,1.33484014384881,0.114238194642273,-0.224745545446583
"16505",-1.09814851242848,1.01899008805672,-0.527794087777371,-0.388616658024791,0.185246500929648,0.0544715565633839,2.25437268497948
"16511",-1.09545901761469,-0.734959645328686,0.0344333584801422,0.134597624878145,-0.272932888483807,-1.71196463554602,-1.53491933418183
"16512",-1.09522357659329,0.547053618300811,-0.562560802651952,-0.255135429761171,-0.193069291656009,0.970893340439689,-0.409430076196991
"16529",-1.09113297255507,1.59000383687303,1.3853685650353,1.85418929570857,-0.154104699432067,0.359945484522153,0.455328079551977
"16530",-1.09082706089086,-1.40374406578078,-0.319193798529884,0.0657818261544729,0.0401655724362439,-0.669368837947611,0.718231940973146
"16532",-1.09004189006886,0.267910021097412,0.21323360640656,0.0750197446601798,1.21380119779146,0.120878932206594,-0.943928835780524
"16534",-1.08958482291745,-0.150239589499405,-0.772154426610142,-0.194486486528052,0.139925982314565,1.20995989275525,-0.498513202794246
"16538",-1.0888503556862,0.438176377625876,0.926447928690826,-0.600954900779155,-0.921651897318599,-0.868590964877242,-0.285582802634953
"16541",-1.08805004727043,-1.17830354378828,-0.0569534349044713,0.0612298083400666,0.300482209847266,1.17011546736932,0.144623516054233
"16548",-1.08647088761065,-1.45188476364052,0.831087796463403,1.33043948129806,0.686811996578273,2.35216675381847,1.6155814845016
"16551",-1.0857349507101,0.890354449087914,-0.324160472083395,-0.0600680781261717,-0.0214592790952401,-0.177954258187853,-1.20248717883109
"16560",-1.08403211837896,-1.04680707268152,2.07672952368411,-1.18441647828453,-0.561989366967808,1.88067438675167,1.60037217020451
"16568",-1.08200375429849,0.265823053876276,-0.207940310931224,0.0868014378268784,0.121687237018252,0.506041710937215,-0.242127618928974
"16569",-1.08197289124325,-1.69834255398567,-0.805927806774021,-0.114424526145259,0.410881887815104,1.5419967709713,-1.02214816645128
"16571",-1.08161877442611,0.210785605630029,-0.566534141494762,-0.42717492657035,0.164382481689168,0.97753407800401,-0.368147651676311
"16572",-1.08160613527015,-0.0190651020540017,0.0215200072410121,-0.433601304661277,0.132050160482066,-0.954920553213416,0.924644063576543
"16593",-1.07709755728383,0.126432381232343,-0.764207748924523,-0.315516607240502,0.377029671166643,-0.490068923710942,2.68457900366866
"16598",-1.07616637481715,0.556842213875866,-0.330120480347609,-0.265444411282032,0.0785774754087832,0.100956719513631,-0.124798622922833
"16604",-1.07459302035109,-0.684516350241609,-0.60428086050145,-0.563601578125645,0.488120210698735,0.107597457077952,2.10010678282326
"16606",-1.07437675851401,-1.13235405596894,-0.451307315053292,-0.406423080651733,0.335025288059981,-0.782261376541068,0.59003914904051
"16609",-1.07386303561119,-0.910787080232369,-0.320187133240586,0.0328466384384744,0.0470741880787869,0.266975158621658,-0.661470141691665
"16613",-1.0732482729442,0.702738969892062,-0.165226918371024,0.436101863644114,0.379378600485107,-0.231080158702421,0.928989581947141
"16615",-1.07310946267907,-0.595263063850658,-0.761227744792417,-0.151108434414298,0.217164305198197,0.240412208364373,2.70413383633635
"16618",-1.07300298513849,1.1560477999107,-0.834734513384388,-0.21122184613984,0.25944503293056,1.2896487435271,1.99146882355831
"16627",-1.0708419099205,0.280217168649985,-0.275487071258982,0.046368809004799,-0.0988357742917222,0.818156376460305,-0.179117602555306
"16639",-1.06748621401432,1.69591324226687,-0.0718534555650061,-0.0382451691924004,-0.197767150292939,0.798234163767341,-0.27037348833786
"16641",-1.06715877169492,0.638608365315148,1.46384200718078,0.977390334927781,-3.88489531871816,-1.45961660810182,0.557447761261026
"16643",-1.06704435794014,1.27123286775491,-0.248667034070019,-0.327432183284094,0.266215476260252,0.585730561709068,-0.624533235541583
"16651",-1.06554874897989,-1.6996376329988,-0.295353765473028,-0.342962597003834,-0.0859857491965921,-0.549835561789832,1.08325548410336
"16659",-1.06353735957981,1.50198522711396,-0.458260658028209,-0.357020299077735,0.292882732640468,0.944330390182405,1.12019239025344
"16660",-1.06305207477789,-0.850406943940976,-0.466207335713827,-0.237195124257334,0.34124304213827,0.379867697215116,-0.33121074552623
"16662",-1.06196966334053,1.05123960137081,-0.666860947275696,-0.22648449410579,0.300620382160117,-0.131469095237605,2.38256547691211
"16663",-1.06160040892963,-1.27653697560304,0.502294007220935,-0.504425346538363,0.171014752706009,1.73457816033661,1.12019239025344
"16664",-1.06157219127912,1.7153887885496,-0.253633707623531,-0.265042762651349,-0.0630491452633493,-1.58579062182392,-1.11123129304854
"16668",-1.06044679201483,1.43854957466545,-0.397667240675367,-0.0875140678895038,0.189253498002323,-0.0783431947230367,1.33529554959804
"16671",-1.05950554231347,0.0448169110022121,-0.148340228289085,-0.928566300539514,0.613718843080168,0.300178846443262,-0.0422337738814742
"16674",-1.05902576877141,0.807644753999521,-0.0847668068041362,0.00272299113725628,-0.0828077860010224,0.59901203683771,0.164178348721923
"16689",-1.05660287196814,-1.14578465533845,0.0403933667443561,-0.0525706370200908,-0.29421142466284,0.824797114024626,0.101168332348254
"16695",-1.05469641695587,-1.21489017539722,-0.139400215892764,-0.614878719976163,0.170876580393158,-1.22719079335058,0.0164307241215965
"16701",-1.05241350615315,0.959668292413222,-0.707587670414491,0.0262863774706536,0.142551256258732,0.240412208364373,2.410811346321
"16703",-1.05213588562291,1.1557310121531,-0.611234203476366,-0.247370222901301,0.239548219880036,0.174004832721163,1.72639220295184
"16706",-1.05179881696961,0.618756765497512,-0.625140889426199,0.600376153593424,-0.167092896840048,1.00409702826129,0.142450756868933
"16707",-1.05181439546416,0.878911607652054,-0.35594718282587,0.137275282416031,0.071807032079091,0.559167611451784,-0.435503186420578
"16715",-1.05029497786131,-0.463408400128173,-0.21489365390614,-0.518884697242947,0.247838558651088,-0.231080158702421,-0.159562769887615
"16723",-1.04824317255555,-1.32914793679158,0.78241439563899,-0.200109567357612,-0.0739647579785673,-0.569757774482795,-0.259509692411366
"16737",-1.04572834793774,0.812387152787953,-0.652954261325864,-0.222200242045172,-0.163500416705925,-0.509991136403905,2.38039271772682
"16738",-1.04545190314294,-0.406429145222191,-0.121520191100122,2.06652753846293,0.409638336999446,-0.0318580317727903,-0.129144141293431
"16739",-1.04547196412885,-1.32731686783082,0.721820978286148,-0.193147657759109,-0.105606217621414,2.53810740561946,1.4200331578247
"16748",-1.04274771163618,0.0446545390095929,0.219193614670774,-0.824405422315746,-0.678054109762531,1.01737850338994,-0.118280345366936
"16753",-1.04164876641924,1.44896801119988,0.113900135336328,0.0190567021183613,-0.203432215119824,1.01073776582561,-0.205190712778893
"16760",-1.03942295226871,-0.30204587418698,0.825127788199189,0.604392639900253,-4.29816870645509,1.42910423237784,0.642185369487684
"16778",-1.03435597343293,-0.703704010981425,-0.629114228269008,-0.39450750460814,-0.272656543858105,2.03341135073106,1.02459098610029
"16784",-1.03298631513145,1.62604067691496,-0.499980715877706,-0.252457772223285,0.311674167188186,0.452915810422647,1.52649835790434
"16786",-1.03287733915306,-0.834532970826534,1.40126192040654,0.0467704576354819,0.735863167640329,2.73068879498477,1.75898359073133
"16788",-1.03200957291655,0.416902399152895,1.33272182536808,-4.11042675280951,-3.41193149182967,-0.456865235889337,-0.118280345366936
"16796",-1.02939539865426,-0.814031720666428,-0.429453951417841,-0.148163011122623,0.279618190606786,-0.490068923710942,1.77853842339902
"16802",-1.02787789162148,0.635237847492357,-0.340053827454633,-0.201716161880344,0.348151657780813,0.174004832721163,-0.681024974359355
"16808",-1.02640976547709,0.918941662108469,-0.31323379026567,-0.170387568687077,0.0455542926374274,0.0146271311774573,-0.783144656068404
"16811",-1.0258665022214,0.724529453673566,-0.564547472073357,-0.0253924130105473,0.418895881960454,0.260334421057337,0.985481320764913
"16813",-1.02552906615078,1.00147469646889,0.184426899796193,0.97953246095809,-0.288822704461656,-0.576398512047116,-0.287755561820252
"16822",-1.02461390307944,-0.307311273163639,-0.445347306789079,-0.273075735265008,-0.270998476103895,0.047830818999063,1.2071027576654
"16824",-1.02416234718789,1.60707026990127,0.678114251015246,0.408388108126994,-1.02693919971096,0.187286307849804,0.0750952221246673
"16828",-1.0237244592208,1.27955150968078,-0.600307521658641,-0.309491877780258,0.489225589201542,0.366586222086474,0.911607508464749
"16830",-1.02354097100905,-0.603118783225573,-0.289393757208814,-0.501346040369794,-0.00239149992182131,0.612293511966352,-0.124798622922833
"16831",-1.02349996723566,0.451142917840476,-0.482100691085064,-0.351531101125069,0.0733269275204505,0.751749000817095,-0.633224272282779
"16838",-1.01982189936916,-0.231454650395737,-0.59136750926232,-0.254599898253594,0.216611615946793,0.393149172343757,2.56290448929192
"16841",-1.0192323415306,-0.0987220413091587,-0.634080901822519,-0.221263061906912,0.26897892251727,0.0743937692563466,-0.524586313017833
"16845",-1.01858083713117,-1.53043205269812,-0.628120893558306,-0.0370402233003516,0.343591971456734,0.273615896185979,-0.505031480350143
"16859",-1.01521639669267,1.511884073272,-0.136420211760657,-0.507638535583826,0.152499662783994,-1.07445382937119,-1.11123129304854
"16865",-1.01385305796917,0.31217538660931,-0.860561215862649,-0.370676352520954,0.493370758587068,1.17675620493364,1.2071027576654
"16891",-1.00827830839122,0.194127862907214,0.579774114655716,-0.579667523352961,-0.448964415055804,-0.0650617195943948,-0.218227267890686
"16896",-1.00766472145967,0.762669822879878,0.287733709709234,1.6043638474238,0.348842519345067,0.260334421057337,-0.252991414855469
"16908",-1.00390324986053,1.20859024011836,1.62873556915737,1.59392098302605,0.0277300642796664,0.672060150045241,0.613939500078798
"16909",-1.00378751340338,-1.22095752964543,-0.691694315043254,-0.304404328458274,0.326320432350377,1.13691177954772,1.55039870894263
"16918",-1.00089998065182,-1.07621004259299,-0.477134017531553,-0.0713142397852932,0.290533803322004,0.545886136323142,-0.43115766804998
"16924",-0.999966373230801,0.248546024373612,0.465540622924949,-0.000891846538889894,-0.00156246604471616,-1.28695743142947,-1.01562988889539
"16925",-0.999333533631441,-1.58383571395463,-0.458260658028209,-0.0521689883894078,0.610679052197449,-0.742416951155142,-0.578905292650306
"16930",-0.998547407524396,-1.34095108167907,0.649307544404878,-0.712479337232109,0.640938788711787,-0.370535647553163,-0.13131690047873
"16934",-0.997780754535541,-0.644129239773424,-0.656927600168673,-0.0197693321809866,0.123621649398164,-0.277565321652669,2.56507724847722
"16944",-0.995305023121023,0.743852532655226,-0.208933645641926,-0.652633691260356,0.391123247077431,1.04394145364722,-0.292101080190849
"16950",-0.994746548788114,1.02846757889392,-0.219860327459652,0.612827261144594,-0.219460203410524,0.738467525688452,0.264125271245673
"16961",-0.992891973102032,0.886645548032504,-0.0658934473007922,-0.0280700705484334,0.157197521420923,-0.41038007293909,-0.544141145685523
"16979",-0.989327657639127,1.39637491093052,-0.295353765473028,-0.0290072506866935,-0.188647777644782,1.163474729805,-0.000951349360794818
"16985",-0.988165516642398,0.202932971322974,-0.197013629113499,-0.252323889346391,-0.38899763127853,-0.656087362818969,1.15061101884763
"16991",-0.986455923832488,-0.0477161272676562,0.424813899786154,-1.38336643334946,-0.756950500400373,0.393149172343757,-0.129144141293431
"17000",-0.983772969047084,1.42234290133813,-0.0947001539111595,-0.0422616554992295,-0.219598375723375,-1.08109456693552,-1.38065343202561
"17009",-0.98121787549052,1.05421864031939,-0.468194005135232,-0.323147931223477,0.195609424393462,0.665419412480921,-0.337729023082126
"17021",-0.978686149675781,-1.48285559751273,-0.249660368780721,-0.174805703624589,0.340137663635463,1.02401924095426,-0.589769088576801
"17026",-0.977851524481929,1.13919098912493,-0.221846996881056,-0.363714442922451,-0.067332486961726,-1.22055005578626,-1.05039403586017
"17031",-0.976547780848428,-0.0352125096040138,-0.376807211750618,0.282805969600138,0.453438960173169,0.618934249530673,-0.203017953593594
"17032",-0.976505233922276,-0.689592098730888,0.78241439563899,-0.184445270760979,-0.028506067050634,0.486119498244252,0.142450756868933
"17038",-0.975368077303613,-0.772264773004964,-0.315220459687075,-0.107596499423649,-0.0879201615765042,-0.383817122681806,-0.956965390892317
"17040",-0.974544033728701,-0.456244547813809,-0.836721182805793,-0.0926016172114873,0.341381214451121,1.34941538160599,0.337999083545836
"17043",-0.973827496462872,1.28978890144344,-0.104633501018183,-0.00812152189118223,-0.168612792281407,-0.709213263333537,-1.23073304823998
"17044",-0.973744680597981,1.71573431614989,0.00165331302696558,-0.0307477280863194,-0.216834929466357,1.36933759429895,-0.0400610146961753
"17049",-0.972648527752698,-0.00135372747108045,0.580767449366418,-0.132900363156672,-0.967386932872234,-1.1076575171928,0.620457777634695
"17058",-0.969985046085473,0.428151043685582,-0.0738401249864108,0.239963448993961,-0.0536534279894907,-1.43305365784453,0.794278512458608
"17059",-0.969866517256662,-0.785014059493439,-0.144366889446275,0.456318178055154,0.377167843479494,0.300178846443262,-0.229091063817181
"17065",-0.969173127282263,-0.176116002103181,-0.20198030266701,-0.0990279953024139,0.281276258360996,0.884563752103515,-0.15087173314642
"17066",-0.96912205627419,-1.16310877271897,-0.261580385309149,0.619655287866204,0.365837713825723,0.638856462223637,0.4097001366607
"17068",-0.968784693687026,0.0945977283594021,-0.413560596046604,-0.342828714126939,-0.0670561423360242,1.0373007160829,1.32660451285684
"17070",-0.968481721361415,-1.64109944459168,-0.781094439006463,-0.166504965257142,0.542560101961974,1.01073776582561,-0.233436582187779
"17076",-0.967582798135817,0.728251506860378,1.82243583774432,2.21848460373797,-2.26275236584905,-0.0650617195943948,0.381454267251814
"17084",-0.966340486678932,-0.20217118627083,-0.684740972068338,0.0131658555350119,0.25143103878521,1.11698956685475,-0.387702484344002
"17091",-0.965262484249472,1.52484233251498,0.112906800625626,0.00874772059749989,-0.231343022315698,1.06386366634018,-0.0574430881785666
"17121",-0.959404602881435,0.399493198848238,-0.416540600178711,-0.451273844411325,0.39416303796015,0.0212678687417782,-1.08298542363965
"17128",-0.957296803175459,-1.50510575640534,-0.632094232401115,1.4727569794367,0.436305593379662,1.13027104198339,0.0186034833068954
"17133",-0.956449391858722,-0.113839360937994,-0.209926980352629,0.0195922336259385,0.0324279229165956,1.15683399224068,0.127241442571841
"17141",-0.954832976082248,-0.944753027880431,-0.773147761320844,-0.319265327793542,0.421244811278918,0.253693683493016,1.63296355798399
"17142",-0.954698721791953,-1.02530707239481,0.068206738644021,-1.08815468979752,-0.178561198806669,-0.589679987175758,-0.707098084582942
"17148",-0.952896833750186,1.21874920620858,0.302633730369769,-0.724528796152597,0.499864857291058,-0.782261376541068,-0.702752566212344
"17149",-0.952836577308999,-0.352048654058081,-0.127480199364336,0.317481634715762,0.972275994928152,0.758389738381416,0.296716659025156
"17155",-0.950913000649429,-1.4246454005307,-0.545674112570013,-0.199172387219352,0.283210670740908,-1.14750194257873,1.45914282316008
"17158",-0.950474524814624,-1.42398340991679,-0.780101104295761,-1.08561091513653,0.571299943034953,0.924408177489442,-0.118280345366936
"17174",-0.946946142766022,0.682086226662842,0.436733916314582,-1.42353129641775,-0.487790834966896,0.565808349016105,0.222842846724993
"17185",-0.944410889744981,-1.26573306795814,0.00363998244837018,-0.13343589466425,0.389327007010369,2.61115551882699,0.105513850718852
